artist_name,track_name,release_date,genre,lyrics
pudgee tha phat bastard,clap your hands,2017,hip hop,justice like seagal bust know come swing swing smooth roughness rascals yeah right hand like bunker family monkey relax wild stack rap match bigger badder matter like nastier caligula come quick cover like condom slow real point short like bushwick sooner later real soon bang zoom like honeymooners right mental moon hand mammy grammy youse cracker like clap hand soap operas guide light country singer yoakam like streets makin think takin note simple fact touch like oates place things jeffersons gibbs game fame musical magic demographics pick stand lyrically burnin kid like swiss beef lookin better bring niggas hammer stage approach public good dead survive wearin wooden legs shame game like champagne damn clap hand gettin choices life death choose pelvis like blue suede shoe live rock jailhouse cause clock state block crew existance erase couldn drink throw face death wish wanna know break like know rhymer best guard leave hangin like girl joint hard time people memory loss clap hand
paul wall,bangin screw,2017,hip hop,trunk craked windows tint trunk craked windows tint slowly bang screw slowly bang screw comin flyyyy smokin leaf highiii slowly bang screw slowly bang screw wall chunk tall screen fall spider crawl turn dial head like bobble head bendin corner wayside green road drive crew playin live cool school ridin buckhide turnin head quick stop boys mail talkin bout months later boys flop like game showin keke pourin club captain representin hood throwin lyric commercial
gorilla zoe,money up,2017,hip hop,gotta money stack money gotta stack paper plenty hoe plenty dough plenty drink plenty smoke ballin gotta bring money bring paper stackin dough stackin dough plenty hoe plenty dough plenty drink plenty smoke ballin gotta dough talkin dedication talkin motivation talkin inspiration talkin money chasin talkin paper chasin teach sittin waitin somethin niggaz bumpin gum talkin better kill sendin real message homey little head bouncers fitteds fuck runnin digits key city coast south york city pussy niggaz silly know feelin shitty think stop pity gotta money stack money lyric commercial
yung joc,i know you see it,2017,hip hop,inny meeny bitch club wont know know like inny meeny niggas club wont know know tipdrill play song throw couple ones throw away thong bust open picture phone cologne perk body zone pussy poppin goin slap waitress booty tell round rain money grind fresh force ones button like clique fulla star fifth cars say need freak cause need inny meeny bitch club wont know know like know want chew like piece bubblegum know know lyric commercial
8ball & mjg,30 rocks [feat. diddy],2017,hip hop,sense think spite black white wrong long feel right think star align scar pray like shoot rain feel like home yeah scar live inside time time live inside live inside wish right watch sleep hold body closer breathe deep feel break weren scar pray like shoot rain feel like home yeah scar live inside time time live inside feel like come feel like come loud feel like come feel like come loud yeah scar pray like shoot rain feel like home yeah scar live inside time time live inside live inside
8ball & mjg,pimpin' don't fail me now (feat. jazze pha and juvenile),2017,hip hop,pimpin fail gotta turn bitch want pimpin fail gotta turn bitch want gotta turn bitch ooouuuttt turn inside look heart mouth dickoscope world picture nigga like pimp tight original tell girl trick nigga mall shit hate thinkin gonna hate prove sumthin bring run mouth emotional bitch prolly stand motherfuckin somethin like balla somethin like pimp halfways bitch spend package soon countin ones play know roll like need eye shit start actin like bitch scream situation cause see background mess clean fuck mean holla homie ready change lifestyle cause livin different game spit flow like pimp pimp hoe nose pinky wrist neck stay freeze chest comin livin roll meet bunch women meet bunch hoe gotta bunch friends gotta bunch foes good nigga hood nigga walk talk real slow outside black inside glow choose lose good girls beware news cars crib clothe jewel mama
crime mob,put yo hands up,2017,hip hop,go montae niggaz desart south number mufuckin right runnin goddamn oompcamp puttin thang mufuckin streets know hand nigga knock niggas street niggaz ready thang right go go ahead load time check crime motherfuckin mutherfuckin hand nigga killa suggest come want trouble come gonna ugly hand meet fuckin face concept matter state runnin shit niggas think opposite hesitant fuck bitch go fool fuck round nigga nigga fuck rule time fuckin dues bustin head bitch fuck crew destroy hoe cause drop block best ready catch deadly lyric commercial
crime mob,shine cause i grind,2017,hip hop,hoe shine cause grind gotta steal shinei shine cause grind shine cause grind shine cause grind gotta steal okay shine cause grind fuck dim break pound time street hustler gotta lyric commercial
warren g,gangsta love,2017,hip hop,dubadoublere letter smiffin like wesson niggaz fessin crushin chest combat skinny time terror pass millineum gfunk bumpin trunk booshe nigga nigga straight long beach get naughtier comaneche roundoff hand spring triple somersault fool flip sure long beach right water respect walk border line face gutter long beach wet homey whistle give signal fool pistols gristle homey heat cock beef weeks heat block techniques block sock unorthodox cannon cock bandit nigga daily planet nigga scope vicinity start seperatin thats cool hatin nigga second evacuate scene yeah stash nigga lyric commercial
8ball & mjg,shot off,2017,hip hop,yeeah kind nigga mouth like like battery nigga know rob shoot lock invite spot witness distance mind business somebody talk mouth like dentist gangsta mommas cause know real like keep real mobbin field ball fatboy unload heat brain spill image coke connect pills crunk poppin real niggaz know deal boys smoke kill stop shit break piece roll deep brand vehicles secret feature game preachers pimpin mamasitas players field niggaz bleachers talkin shoot nigga lyric commercial
trina,get this money,2017,hip hop,come ladies money come fellas money money need player haters act funny come ladies money come fellas money finna money right gotta best believe go stack game sex frame bitch style change year album hear brag world play wannabe trinas claim guess baddest jewel flood karats lyric commercial
boyz n da hood,don't put your hands on me,2017,hip hop,talk fuck want hand betcha stomp hand better fuck face hand bitch nigga better stay place hand talk fuck want hand betcha stomp hand better fuck face hand bitch nigga better stay place hand think great ball bout everybody cause hear bout curb try like everybody thugs worry bout give fuck bout hang hang care punks punk bitch word best believe stand like play hand fuck security bunch hoe bout damn thongs expose yeah feel wrong thing nigga dance ceiling lotto nigga smoke cause bitch nigga jeezy grow homie want hand talk fuck want hand betcha stomp hand better fuck face hand lyric commercial
